epoch,0.0,0.1,0.3,0.6,0.9
  1,595.48,580.34,583.54,588.82,679.03
  2,232.48,236.79,244.84,263.44,391.55
  3,162.77,168.23,176.98,202.55,340.15
  4,130.75,134.2,145.56,172.86,321.07
  5,108.9,113.04,125.11,155.75,310.35
  6,92.9,97.18,111.29,144.17,303.83
  7,78.89,84.6,99.88,135.38,298.59
  8,66.61,73.28,90.47,128.41,294.93
  9,55.23,63.28,82.77,122.46,292.91
 10,45.6,54.62,75.84,117.17,289.53
 11,37.67,46.91,69.22,113.05,287.46
 12,31.27,40.76,63.85,109.14,285.62
 13,26.12,35.91,59.22,106.44,283.83
 14,22.13,31.66,55.03,103.44,276.71
 15,19.01,28.36,51.44,101.18,268.61
 16,16.62,25.54,48.23,98.47,263.85
 17,14.72,23.22,45.4,96.5,261.57
 18,13.19,21.26,43.1,94.99,258.74
 19,11.82,19.6,41.12,92.83,257.06
 20,10.89,18.26,39.11,90.93,255.94
 21,9.96,17.01,37.54,89.49,253.98
 22,9.3,15.95,35.59,88.7,252.38
 23,8.71,15.18,34.52,87.48,250.04
 24,8.14,14.36,33.21,86.17,249.68
 25,6.84,13.69,32.41,84.91,247.09
 26,5.13,13.09,31.55,83.38,246.83
 27,4.33,12.56,30.19,82.2,245.34
 28,3.82,12.2,29.65,81.67,243.77
 29,3.46,11.79,28.73,80.71,242.56
 30,3.2,11.42,27.89,79.82,241.03
 31,2.98,11.15,27.43,78.49,240.12
 32,2.8,10.79,26.64,77.88,239.11
 33,2.65,10.56,26.19,77.27,238.32
 34,2.53,10.24,25.76,76.6,237.32
 35,2.41,10.08,25.44,75.6,238.28
 36,2.29,9.94,24.89,74.62,237.37
 37,2.21,9.73,24.53,74.39,237.2
 38,2.12,9.54,23.93,73.06,236.87
 39,2.14,9.46,23.93,73.51,236.25
 40,1.99,9.36,23.4,72.66,237.34
